Part_ID,Timestamp,Shift,Machine_ID,Operator_ID,Thickness_mm,Diameter_mm,Surface_Roughness_um,Runout_mm
BR_4384,2025-06-16 14:26:00.988325597,Afternoon,CNC_2,OP_06,12.032,306.08,0.55,0.007
BR_4385,2025-06-16 14:36:32.191015826,Afternoon,CNC_3,OP_07,12.052,300.08,1.09,0.0441
BR_4386,2025-06-16 14:40:37.038906645,Afternoon,CNC_1,OP_07,12.141,300.06,0.91,0.0073
BR_4387,2025-06-16 14:56:41.138387231,Afternoon,CNC_5,OP_05,11.936,306.04,0.95,0.0077
BR_4388,2025-06-16 14:57:41.138387231,Afternoon,CNC_5,OP_05,12.053,306.36,0.67,0.0168
BR_4389,2025-06-16 14:58:41.138387231,Afternoon,CNC_1,OP_08,12.24,300.14,1.39,0.023
BR_4390,2025-06-16 14:59:41.138387231,Afternoon,CNC_3,OP_08,11.992,299.91,1.88,0.0473
BR_4391,2025-06-16 15:00:42.610462364,Afternoon,CNC_5,OP_07,12.034,306.47,0.38,0.0114
BR_4392,2025-06-16 15:04:36.398578105,Afternoon,CNC_5,OP_08,11.959,305.92,1.36,0.0106
BR_4393,2025-06-16 15:09:47.573748651,Afternoon,CNC_3,OP_07,11.955,300.0,1.02,0.0349
BR_4394,2025-06-16 15:10:47.573748651,Afternoon,CNC_3,OP_06,12.005,299.83,1.22,0.0473
BR_4395,2025-06-16 15:25:23.043438871,Afternoon,CNC_1,OP_07,12.112,300.14,0.66,0.031
BR_4396,2025-06-16 15:34:36.905683403,Afternoon,CNC_4,OP_08,12.005,303.34,2.63,0.0357
BR_4397,2025-06-16 15:36:22.459874771,Afternoon,CNC_2,OP_08,12.152,305.7,1.53,0.0105
BR_4398,2025-06-16 15:37:22.459874771,Afternoon,CNC_4,OP_07,11.965,302.94,0.66,0.0246
BR_4399,2025-06-16 15:38:22.459874771,Afternoon,CNC_4,OP_05,12.017,303.22,1.22,0.0387
BR_4400,2025-06-16 15:39:22.459874771,Afternoon,CNC_5,OP_07,11.912,305.79,1.19,0.016
BR_4401,2025-06-16 15:40:22.459874771,Afternoon,CNC_3,OP_07,12.026,300.11,0.88,0.0212
BR_4402,2025-06-16 15:44:01.753026862,Afternoon,CNC_5,OP_05,11.965,305.74,0.45,0.0151
BR_4403,2025-06-16 15:45:26.401207020,Afternoon,CNC_2,OP_06,12.015,306.08,0.93,0.0101
BR_4404,2025-06-16 15:47:39.416594810,Afternoon,CNC_1,OP_05,12.162,300.02,0.43,0.013
BR_4405,2025-06-16 16:10:26.483022478,Afternoon,CNC_2,OP_08,12.007,306.66,1.1,0.0295
BR_4406,2025-06-16 16:16:12.385428124,Afternoon,CNC_5,OP_05,11.953,306.15,0.89,0.0133
BR_4407,2025-06-16 16:31:05.050620297,Afternoon,CNC_5,OP_08,11.986,305.57,2.85,0.0251
BR_4408,2025-06-16 16:32:05.050620297,Afternoon,CNC_5,OP_08,12.012,305.99,1.67,0.0179
BR_4409,2025-06-16 16:34:29.498380625,Afternoon,CNC_5,OP_07,11.988,306.16,0.79,0.0093
BR_4410,2025-06-16 16:38:32.221927357,Afternoon,CNC_4,OP_07,12.07,302.92,0.53,0.015
BR_4411,2025-06-16 16:39:32.221927357,Afternoon,CNC_1,OP_06,12.152,299.91,0.45,0.0114
BR_4412,2025-06-16 16:40:32.221927357,Afternoon,CNC_4,OP_08,11.95,302.92,1.32,0.0113
BR_4413,2025-06-16 16:46:05.215823690,Afternoon,CNC_5,OP_07,12.022,306.11,0.68,0.028
BR_4414,2025-06-16 16:51:13.231306671,Afternoon,CNC_3,OP_08,11.878,299.75,1.61,0.04
BR_4415,2025-06-16 16:53:51.922487486,Afternoon,CNC_4,OP_06,12.098,302.89,0.94,0.0073
BR_4416,2025-06-16 16:57:13.716559448,Afternoon,CNC_5,OP_08,11.914,306.21,3.3,0.0282
BR_4417,2025-06-16 16:59:54.786854825,Afternoon,CNC_5,OP_06,12.045,305.9,0.98,0.0123
BR_4418,2025-06-16 17:00:54.786854825,Afternoon,CNC_1,OP_06,12.037,299.89,0.75,0.0132
BR_4419,2025-06-16 17:02:57.345015082,Afternoon,CNC_2,OP_06,11.943,305.72,0.93,0.0113
BR_4420,2025-06-16 17:03:57.345015082,Afternoon,CNC_4,OP_07,12.028,303.13,1.03,0.0136
BR_4421,2025-06-16 17:04:57.345015082,Afternoon,CNC_4,OP_05,11.966,303.09,1.02,0.011
BR_4422,2025-06-16 17:20:39.367415981,Afternoon,CNC_4,OP_05,11.992,303.19,0.95,0.008
BR_4423,2025-06-16 17:25:13.774813245,Afternoon,CNC_5,OP_07,12.024,305.98,0.87,0.01
BR_4424,2025-06-16 17:31:45.085494613,Afternoon,CNC_1,OP_08,11.998,300.06,1.73,0.0218
BR_4425,2025-06-16 17:33:38.745772760,Afternoon,CNC_5,OP_07,11.95,306.06,0.54,0.0052
BR_4426,2025-06-16 17:36:08.586444340,Afternoon,CNC_5,OP_08,12.021,305.72,2.29,0.0183
BR_4427,2025-06-16 17:37:29.705735693,Afternoon,CNC_3,OP_06,11.99,300.47,2.1,0.0129
BR_4428,2025-06-16 17:38:29.705735693,Afternoon,CNC_1,OP_07,11.995,300.2,1.2,0.0124
BR_4429,2025-06-16 17:39:29.705735693,Afternoon,CNC_4,OP_05,11.997,303.02,0.77,0.0068
BR_4430,2025-06-16 17:47:28.831161991,Afternoon,CNC_2,OP_08,11.933,305.96,1.14,0.0119
BR_4431,2025-06-16 17:53:08.369417314,Afternoon,CNC_4,OP_07,11.944,303.26,0.75,0.0239
BR_4432,2025-06-16 17:57:05.881265064,Afternoon,CNC_5,OP_07,11.971,306.02,0.92,0.0161
BR_4433,2025-06-16 18:00:19.239730301,Afternoon,CNC_1,OP_08,12.022,300.18,1.8,0.0225
BR_4434,2025-06-16 18:13:06.228655033,Afternoon,CNC_1,OP_06,11.956,299.88,1.01,0.014
BR_4435,2025-06-16 18:14:06.228655033,Afternoon,CNC_1,OP_06,12.062,299.82,1.15,0.0333
BR_4436,2025-06-16 18:15:45.030318481,Afternoon,CNC_3,OP_06,12.01,299.97,0.87,0.0142
BR_4437,2025-06-16 18:17:54.236511712,Afternoon,CNC_4,OP_06,12.018,303.0,1.05,0.0083
BR_4438,2025-06-16 18:25:31.801129713,Afternoon,CNC_3,OP_08,11.983,300.08,1.56,0.0368
BR_4439,2025-06-16 18:50:00.242184463,Afternoon,CNC_2,OP_05,11.92,306.29,1.11,0.009
BR_4440,2025-06-16 18:51:22.838031876,Afternoon,CNC_5,OP_07,12.027,306.22,0.61,0.076
BR_4441,2025-06-16 19:01:45.012685309,Afternoon,CNC_3,OP_07,11.964,300.26,2.04,0.0179
BR_4442,2025-06-16 19:10:37.700744776,Afternoon,CNC_3,OP_06,11.925,299.85,1.55,0.0105
BR_4443,2025-06-16 19:11:54.035828701,Afternoon,CNC_5,OP_08,11.958,305.94,0.77,0.0258
BR_4444,2025-06-16 19:14:26.949991396,Afternoon,CNC_1,OP_05,11.999,300.19,0.99,0.0079
BR_4445,2025-06-16 19:17:05.073522469,Afternoon,CNC_5,OP_05,11.881,306.24,0.81,0.008
BR_4446,2025-06-16 19:36:13.111679408,Afternoon,CNC_4,OP_07,11.983,303.15,1.51,0.0149
BR_4447,2025-06-16 19:37:13.111679408,Afternoon,CNC_5,OP_06,12.05,305.89,1.17,0.0191
BR_4448,2025-06-16 19:45:14.682661153,Afternoon,CNC_1,OP_07,12.005,299.79,1.06,0.0086
BR_4449,2025-06-16 19:47:16.709164433,Afternoon,CNC_5,OP_07,12.06,306.05,2.29,0.0232
BR_4450,2025-06-16 19:53:50.477773293,Afternoon,CNC_3,OP_05,11.98,299.82,0.94,0.0218
BR_4451,2025-06-16 19:56:33.901617856,Afternoon,CNC_2,OP_08,12.058,306.09,1.77,0.0122
BR_4452,2025-06-16 20:00:52.982472190,Afternoon,CNC_3,OP_05,11.933,300.25,1.83,0.0216
BR_4453,2025-06-16 20:09:49.214308360,Afternoon,CNC_2,OP_07,12.03,306.04,0.91,0.0385
BR_4454,2025-06-16 20:17:58.360017170,Afternoon,CNC_5,OP_06,11.995,305.74,2.62,0.1394
BR_4455,2025-06-16 20:28:02.283585897,Afternoon,CNC_4,OP_06,12.068,302.9,1.19,0.0097
BR_4456,2025-06-16 20:29:02.283585897,Afternoon,CNC_5,OP_08,11.979,306.17,4.96,0.0411
BR_4457,2025-06-16 20:34:55.629478714,Afternoon,CNC_1,OP_08,11.951,300.09,2.48,0.0332
BR_4458,2025-06-16 20:35:55.629478714,Afternoon,CNC_5,OP_08,12.025,306.11,2.14,0.0347
BR_4459,2025-06-16 20:38:36.892580674,Afternoon,CNC_2,OP_07,12.082,306.35,0.51,0.0085
BR_4460,2025-06-16 20:42:35.505305809,Afternoon,CNC_3,OP_07,12.012,300.07,0.56,0.0079
BR_4461,2025-06-16 20:45:10.125871853,Afternoon,CNC_4,OP_08,11.998,303.06,2.68,0.0159
BR_4462,2025-06-16 20:48:50.074019875,Afternoon,CNC_5,OP_06,11.939,306.17,0.72,0.0107
BR_4463,2025-06-16 21:17:08.835270956,Afternoon,CNC_5,OP_06,12.047,305.77,1.28,0.0097
BR_4464,2025-06-16 21:18:08.835270956,Afternoon,CNC_3,OP_06,11.997,299.91,0.98,0.0223
BR_4465,2025-06-16 21:23:46.435560506,Afternoon,CNC_4,OP_07,12.035,302.85,1.39,0.0105
BR_4466,2025-06-16 21:26:17.690364813,Afternoon,CNC_5,OP_05,12.01,306.13,1.0,0.0241
BR_4467,2025-06-16 21:27:17.690364813,Afternoon,CNC_5,OP_06,12.102,305.82,0.72,0.0068
BR_4468,2025-06-16 21:28:17.690364813,Afternoon,CNC_2,OP_06,11.972,306.11,0.57,0.0114
BR_4469,2025-06-16 21:43:12.080082878,Afternoon,CNC_2,OP_06,11.974,305.96,0.58,0.0098
BR_4470,2025-06-16 21:53:47.164536081,Afternoon,CNC_1,OP_08,12.055,299.93,5.34,0.0379
BR_4471,2025-06-16 22:05:39.846658551,Night,CNC_3,OP_11,12.052,300.18,1.16,0.0181
BR_4472,2025-06-16 22:29:31.312423141,Night,CNC_4,OP_12,12.053,302.73,1.29,0.0206
BR_4473,2025-06-16 22:30:41.390078996,Night,CNC_5,OP_12,11.999,305.9,3.03,0.1102
BR_4474,2025-06-16 22:32:53.145980236,Night,CNC_5,OP_09,12.01,306.59,0.83,0.0105
BR_4475,2025-06-16 22:38:25.035633576,Night,CNC_1,OP_12,11.938,300.37,0.75,0.016
BR_4476,2025-06-16 22:41:43.415407179,Night,CNC_5,OP_09,11.992,305.64,1.15,0.0134
BR_4477,2025-06-16 22:44:26.001714180,Night,CNC_3,OP_12,12.014,299.9,1.15,0.0115
BR_4478,2025-06-16 22:46:38.863618485,Night,CNC_1,OP_10,12.019,300.01,1.58,0.0154
BR_4479,2025-06-16 22:51:09.122203451,Night,CNC_3,OP_11,11.962,299.72,1.11,0.0257
BR_4480,2025-06-16 22:55:26.241219994,Night,CNC_1,OP_12,11.951,300.4,0.52,0.0154
BR_4481,2025-06-16 22:56:26.241219994,Night,CNC_5,OP_09,12.052,306.01,1.85,0.0164
BR_4482,2025-06-16 22:59:37.691135390,Night,CNC_1,OP_11,12.051,299.96,1.89,0.0146
BR_4483,2025-06-16 23:03:39.566936236,Night,CNC_2,OP_09,11.988,306.08,0.41,0.0115
BR_4484,2025-06-16 23:07:52.958213959,Night,CNC_4,OP_10,12.052,303.07,0.74,0.0131
BR_4485,2025-06-16 23:09:03.715622946,Night,CNC_5,OP_12,12.047,305.83,0.45,0.0205
BR_4486,2025-06-16 23:15:50.470069643,Night,CNC_4,OP_11,11.916,303.26,1.43,0.0373
BR_4487,2025-06-16 23:16:50.470069643,Night,CNC_5,OP_10,11.995,306.03,1.67,0.018
BR_4488,2025-06-16 23:19:01.943361766,Night,CNC_4,OP_12,12.067,303.26,1.16,0.0224
BR_4489,2025-06-16 23:26:36.471797063,Night,CNC_2,OP_12,11.92,305.88,1.31,0.0216
BR_4490,2025-06-16 23:30:45.432038626,Night,CNC_4,OP_09,11.927,302.64,1.73,0.0191
BR_4491,2025-06-16 23:32:16.235193410,Night,CNC_1,OP_09,12.038,300.29,0.83,0.0098
BR_4492,2025-06-16 23:38:12.422135544,Night,CNC_4,OP_10,12.065,303.15,2.4,0.0234
BR_4493,2025-06-16 23:42:23.798385190,Night,CNC_5,OP_09,11.986,306.23,0.6,0.0124
BR_4494,2025-06-16 23:50:21.047434006,Night,CNC_3,OP_10,11.977,300.25,1.32,0.0196
BR_4495,2025-06-16 23:56:59.483583927,Night,CNC_4,OP_10,11.915,303.0,0.93,0.011
BR_4496,2025-06-17 00:01:42.049174323,Night,CNC_4,OP_10,11.985,302.93,1.06,0.0232
BR_4497,2025-06-17 00:05:02.982495201,Night,CNC_4,OP_09,11.926,302.98,1.25,0.0268
BR_4498,2025-06-17 00:06:02.982495201,Night,CNC_5,OP_11,11.982,306.11,1.04,0.0151
BR_4499,2025-06-17 00:07:33.854923020,Night,CNC_4,OP_10,12.066,303.06,1.0,0.0119
BR_4500,2025-06-17 00:10:16.807647008,Night,CNC_5,OP_11,11.935,305.63,1.76,0.0236
BR_4501,2025-06-17 00:14:51.169791599,Night,CNC_5,OP_12,11.987,305.98,0.89,0.0406
BR_4502,2025-06-17 00:18:27.453506016,Night,CNC_3,OP_09,12.043,300.28,1.22,0.0231
BR_4503,2025-06-17 00:20:09.434476065,Night,CNC_1,OP_09,11.969,300.0,0.72,0.0099
BR_4504,2025-06-17 00:21:09.434476065,Night,CNC_5,OP_11,12.02,306.44,0.99,0.015
BR_4505,2025-06-17 00:24:35.130607130,Night,CNC_2,OP_12,12.041,305.81,0.93,0.0343
BR_4506,2025-06-17 00:26:16.035195604,Night,CNC_4,OP_12,12.004,303.07,1.09,0.0205
BR_4507,2025-06-17 00:32:53.999725743,Night,CNC_2,OP_10,12.005,305.8,2.81,0.1107
BR_4508,2025-06-17 00:33:53.999725743,Night,CNC_4,OP_09,11.945,302.83,1.25,0.0241
BR_4509,2025-06-17 00:38:17.718305429,Night,CNC_3,OP_12,11.98,299.83,0.44,0.0116
BR_4510,2025-06-17 00:52:29.204776581,Night,CNC_5,OP_12,12.008,306.44,1.0,0.0167
BR_4511,2025-06-17 00:53:29.204776581,Night,CNC_1,OP_10,11.913,299.95,0.63,0.0135
BR_4512,2025-06-17 00:56:40.603388255,Night,CNC_5,OP_10,11.888,305.86,0.71,0.0215
BR_4513,2025-06-17 00:57:40.603388255,Night,CNC_4,OP_11,11.992,303.0,0.62,0.0105
BR_4514,2025-06-17 01:02:35.398190574,Night,CNC_1,OP_09,12.027,299.96,0.89,0.0144
BR_4515,2025-06-17 01:06:35.305162730,Night,CNC_5,OP_12,12.004,306.16,0.88,0.0231
BR_4516,2025-06-17 01:09:12.258403241,Night,CNC_1,OP_11,11.928,299.59,0.75,0.0209
BR_4517,2025-06-17 01:12:53.311031049,Night,CNC_4,OP_09,12.055,302.81,1.06,0.0126
BR_4518,2025-06-17 01:24:13.982610378,Night,CNC_3,OP_11,12.005,300.17,0.72,0.0129
BR_4519,2025-06-17 01:25:19.539247717,Night,CNC_3,OP_09,12.049,299.9,0.65,0.0084
BR_4520,2025-06-17 01:26:19.539247717,Night,CNC_5,OP_09,11.968,305.85,2.79,0.0265
BR_4521,2025-06-17 01:36:12.962097459,Night,CNC_2,OP_12,12.013,305.84,0.79,0.0123
BR_4522,2025-06-17 01:40:31.160076088,Night,CNC_4,OP_09,12.026,303.14,1.3,0.0116
BR_4523,2025-06-17 01:51:35.143733968,Night,CNC_5,OP_10,12.05,306.14,1.62,0.0186
BR_4524,2025-06-17 01:56:07.748575234,Night,CNC_5,OP_12,12.046,306.19,1.14,0.0369
BR_4525,2025-06-17 02:04:26.222397734,Night,CNC_3,OP_10,11.96,299.77,0.94,0.0354
BR_4526,2025-06-17 02:07:14.686208395,Night,CNC_1,OP_11,12.004,299.76,0.47,0.012
BR_4527,2025-06-17 02:14:10.406481345,Night,CNC_4,OP_11,11.974,303.23,1.46,0.0182
BR_4528,2025-06-17 02:26:23.103652806,Night,CNC_1,OP_09,12.017,300.04,2.0,0.0178
BR_4529,2025-06-17 02:30:37.779479734,Night,CNC_4,OP_09,11.928,302.88,0.45,0.0079
BR_4530,2025-06-17 02:31:37.779479734,Night,CNC_2,OP_10,11.921,305.97,0.68,0.0203
BR_4531,2025-06-17 02:33:11.698978872,Night,CNC_3,OP_10,12.119,299.75,1.0,0.0261
BR_4532,2025-06-17 02:34:18.134190704,Night,CNC_2,OP_10,12.097,305.89,0.81,0.0303
BR_4533,2025-06-17 02:35:43.184250348,Night,CNC_5,OP_11,12.058,306.03,0.79,0.0363
BR_4534,2025-06-17 02:37:32.948888722,Night,CNC_3,OP_10,12.024,300.07,0.71,0.0333
BR_4535,2025-06-17 02:41:35.943394644,Night,CNC_5,OP_12,12.039,305.98,0.31,0.0068
BR_4536,2025-06-17 02:46:01.956878545,Night,CNC_2,OP_12,12.039,305.96,0.66,0.0465
BR_4537,2025-06-17 02:48:48.755949050,Night,CNC_4,OP_11,12.083,303.15,1.06,0.0151
BR_4538,2025-06-17 02:53:35.437592144,Night,CNC_5,OP_10,11.975,305.98,2.86,0.041
BR_4539,2025-06-17 02:54:35.437592144,Night,CNC_1,OP_10,11.973,299.91,0.71,0.0144
BR_4540,2025-06-17 02:55:35.437592144,Night,CNC_4,OP_09,11.999,302.85,0.97,0.0153
BR_4541,2025-06-17 02:56:35.437592144,Night,CNC_4,OP_12,12.03,302.65,1.9,0.0146
BR_4542,2025-06-17 03:00:14.429180796,Night,CNC_2,OP_11,11.987,306.13,0.56,0.0084
BR_4543,2025-06-17 03:01:26.666695737,Night,CNC_2,OP_10,11.972,306.29,1.26,0.0224
BR_4544,2025-06-17 03:03:06.589548135,Night,CNC_3,OP_09,12.072,299.83,1.17,0.0386
BR_4545,2025-06-17 03:05:39.993694143,Night,CNC_3,OP_11,11.958,299.75,0.55,0.0103
BR_4546,2025-06-17 03:14:01.174133118,Night,CNC_1,OP_11,12.084,299.88,0.79,0.01
BR_4547,2025-06-17 03:15:01.174133118,Night,CNC_4,OP_12,12.048,303.06,1.52,0.015
BR_4548,2025-06-17 03:20:15.588802599,Night,CNC_1,OP_10,12.107,299.9,0.5,0.0099
BR_4549,2025-06-17 03:25:47.167989145,Night,CNC_1,OP_11,12.121,299.9,0.74,0.0122
BR_4550,2025-06-17 03:33:47.989779175,Night,CNC_2,OP_09,12.019,305.98,1.23,0.0121
BR_4551,2025-06-17 03:47:17.804368661,Night,CNC_1,OP_09,12.116,300.02,1.35,0.0144
BR_4552,2025-06-17 03:48:17.804368661,Night,CNC_1,OP_11,12.038,300.07,1.57,0.0383
BR_4553,2025-06-17 03:49:17.804368661,Night,CNC_5,OP_09,12.02,305.94,1.18,0.033
BR_4554,2025-06-17 04:00:09.722530670,Night,CNC_3,OP_11,12.01,299.94,0.43,0.0109
BR_4555,2025-06-17 04:03:13.756478368,Night,CNC_3,OP_09,11.978,299.62,0.97,0.0676
BR_4556,2025-06-17 04:07:23.197067514,Night,CNC_4,OP_11,12.038,303.19,0.61,0.0116
BR_4557,2025-06-17 04:12:49.522990044,Night,CNC_3,OP_11,12.058,300.05,0.68,0.0212
BR_4558,2025-06-17 04:18:30.479490450,Night,CNC_4,OP_11,11.93,303.3,0.42,0.0174
BR_4559,2025-06-17 04:31:55.810663666,Night,CNC_5,OP_09,12.128,306.1,2.26,0.017
BR_4560,2025-06-17 05:00:53.537471876,Night,CNC_3,OP_11,12.081,299.99,1.55,0.0169
BR_4561,2025-06-17 05:07:15.595930215,Night,CNC_5,OP_12,11.971,305.7,0.7,0.0387
BR_4562,2025-06-17 05:08:57.171177628,Night,CNC_3,OP_11,12.028,299.67,0.49,0.0079
BR_4563,2025-06-17 05:19:32.631881936,Night,CNC_3,OP_10,11.998,300.21,0.59,0.0099
BR_4564,2025-06-17 05:20:32.631881936,Night,CNC_5,OP_10,12.017,306.11,0.76,0.0442
BR_4565,2025-06-17 05:21:51.462718520,Night,CNC_1,OP_12,12.007,300.29,0.54,0.0081
BR_4566,2025-06-17 05:33:14.496163498,Night,CNC_1,OP_11,12.04,300.19,1.42,0.018
BR_4567,2025-06-17 05:34:43.287670247,Night,CNC_1,OP_10,11.961,299.93,2.15,0.0408
BR_4568,2025-06-17 05:35:58.076590148,Night,CNC_1,OP_11,12.125,299.54,0.45,0.036
BR_4569,2025-06-17 05:36:58.076590148,Night,CNC_3,OP_10,11.95,300.12,1.27,0.0501
BR_4570,2025-06-17 05:46:46.013083240,Night,CNC_2,OP_09,12.028,305.8,1.82,0.0207
BR_4571,2025-06-17 05:50:13.992194959,Night,CNC_5,OP_09,11.966,305.96,1.88,0.0153
BR_4572,2025-06-17 05:55:51.072658352,Night,CNC_2,OP_12,11.992,306.08,1.01,0.0249
BR_4573,2025-06-17 05:57:13.035405635,Night,CNC_2,OP_12,12.023,305.87,1.57,0.0252
BR_4574,2025-06-17 06:04:18.730784359,Morning,CNC_4,OP_03,12.005,302.83,0.82,0.0128
BR_4575,2025-06-17 06:11:26.872622333,Morning,CNC_1,OP_04,12.022,299.94,0.71,0.0255
BR_4576,2025-06-17 06:13:19.323434720,Morning,CNC_3,OP_03,11.982,299.59,0.74,0.028
BR_4577,2025-06-17 06:15:57.960559829,Morning,CNC_1,OP_01,11.981,299.79,1.22,0.0176
BR_4578,2025-06-17 06:17:08.559666769,Morning,CNC_1,OP_01,12.05,299.79,1.04,0.0064
BR_4579,2025-06-17 06:35:54.566158473,Morning,CNC_2,OP_02,11.957,305.95,1.31,0.0076
BR_4580,2025-06-17 06:41:05.767058039,Morning,CNC_4,OP_03,11.968,302.81,0.84,0.0095
BR_4581,2025-06-17 06:54:43.679646669,Morning,CNC_1,OP_01,11.985,299.9,1.23,0.0096
BR_4582,2025-06-17 06:56:32.136597221,Morning,CNC_5,OP_01,11.983,305.91,1.17,0.0073
BR_4583,2025-06-17 07:04:08.964579897,Morning,CNC_5,OP_03,11.929,306.43,1.6,0.0175
BR_4584,2025-06-17 07:11:24.513657911,Morning,CNC_1,OP_02,11.947,300.15,0.36,0.0133
BR_4585,2025-06-17 07:17:17.475090040,Morning,CNC_2,OP_02,12.027,305.98,0.62,0.0151
BR_4586,2025-06-17 07:34:08.724797702,Morning,CNC_2,OP_02,12.028,306.09,0.89,0.0064
BR_4587,2025-06-17 07:36:38.767335658,Morning,CNC_3,OP_02,12.016,300.18,1.21,0.0097
BR_4588,2025-06-17 07:37:38.767335658,Morning,CNC_4,OP_01,12.069,303.06,0.74,0.0059
BR_4589,2025-06-17 07:43:12.923667672,Morning,CNC_2,OP_03,11.956,305.79,1.28,0.0156
BR_4590,2025-06-17 07:49:44.957753837,Morning,CNC_3,OP_03,11.914,299.97,0.91,0.0129
BR_4591,2025-06-17 07:54:01.700347637,Morning,CNC_5,OP_01,12.039,305.8,0.84,0.0112
BR_4592,2025-06-17 07:55:11.211079862,Morning,CNC_5,OP_01,11.913,305.93,1.16,0.0093
BR_4593,2025-06-17 07:58:41.840783537,Morning,CNC_5,OP_01,11.993,305.97,1.12,0.0083
BR_4594,2025-06-17 08:00:34.113461231,Morning,CNC_1,OP_04,12.032,300.21,1.0,0.0271
BR_4595,2025-06-17 08:03:21.418684984,Morning,CNC_4,OP_03,12.103,302.84,1.9,0.01
BR_4596,2025-06-17 08:08:32.294700704,Morning,CNC_3,OP_03,11.973,299.83,0.35,0.0124
BR_4597,2025-06-17 08:15:22.494965747,Morning,CNC_4,OP_03,11.976,302.86,1.13,0.0058
BR_4598,2025-06-17 08:16:41.772412222,Morning,CNC_1,OP_02,12.052,299.88,0.33,0.0038
BR_4599,2025-06-17 08:19:17.694666506,Morning,CNC_3,OP_01,12.03,299.94,0.83,0.0076
BR_4600,2025-06-17 08:20:51.763527809,Morning,CNC_3,OP_01,11.983,300.07,1.05,0.027
BR_4601,2025-06-17 08:21:58.193886764,Morning,CNC_2,OP_01,12.009,305.84,1.07,0.0068
BR_4602,2025-06-17 08:29:37.087069773,Morning,CNC_4,OP_04,11.963,303.02,0.73,0.0314
BR_4603,2025-06-17 08:41:36.990018886,Morning,CNC_4,OP_03,12.022,303.03,1.16,0.0227
BR_4604,2025-06-17 08:43:55.711241755,Morning,CNC_2,OP_01,11.92,306.11,1.45,0.0186
BR_4605,2025-06-17 08:50:53.138198333,Morning,CNC_5,OP_04,12.145,305.96,0.79,0.0093
BR_4606,2025-06-17 09:02:15.032365574,Morning,CNC_1,OP_01,12.055,300.17,3.0,0.1286
BR_4607,2025-06-17 09:11:36.515234743,Morning,CNC_4,OP_02,11.945,303.07,1.12,0.0131
BR_4608,2025-06-17 09:12:37.081574623,Morning,CNC_2,OP_03,11.987,306.06,0.48,0.007
BR_4609,2025-06-17 09:28:16.147999545,Morning,CNC_3,OP_04,11.947,299.89,1.16,0.0146
BR_4610,2025-06-17 09:30:37.954860872,Morning,CNC_2,OP_01,11.959,306.05,1.37,0.0095
BR_4611,2025-06-17 09:32:42.264538448,Morning,CNC_5,OP_03,12.011,306.07,1.54,0.0109
BR_4612,2025-06-17 09:33:42.264538448,Morning,CNC_1,OP_04,12.089,299.88,1.16,0.031
BR_4613,2025-06-17 09:37:02.025514167,Morning,CNC_5,OP_03,11.995,306.24,1.26,0.0221
BR_4614,2025-06-17 09:38:02.025514167,Morning,CNC_3,OP_03,11.905,300.52,0.89,0.0116
BR_4615,2025-06-17 09:39:27.746632102,Morning,CNC_3,OP_02,11.969,299.87,1.24,0.0116
BR_4616,2025-06-17 09:41:22.099556246,Morning,CNC_3,OP_03,11.973,299.91,1.5,0.024
BR_4617,2025-06-17 09:49:38.471445148,Morning,CNC_3,OP_04,12.004,299.91,1.13,0.0141
BR_4618,2025-06-17 10:00:03.478966874,Morning,CNC_2,OP_03,11.993,305.74,0.94,0.0101
BR_4619,2025-06-17 10:01:51.540309696,Morning,CNC_3,OP_04,11.89,299.82,1.41,0.0143
BR_4620,2025-06-17 10:11:38.597317644,Morning,CNC_3,OP_03,11.954,300.17,0.17,0.0035
BR_4621,2025-06-17 10:21:22.555387882,Morning,CNC_2,OP_01,11.945,305.98,1.41,0.0093
BR_4622,2025-06-17 10:28:36.561052677,Morning,CNC_3,OP_02,12.045,300.38,0.66,0.0485
BR_4623,2025-06-17 10:29:36.561052677,Morning,CNC_5,OP_01,11.986,305.94,0.41,0.037
BR_4624,2025-06-17 10:35:28.228542415,Morning,CNC_5,OP_02,11.9,306.08,0.84,0.0096
BR_4625,2025-06-17 10:49:58.486460612,Morning,CNC_4,OP_04,11.957,302.82,0.87,0.0116
BR_4626,2025-06-17 10:55:42.707948899,Morning,CNC_5,OP_02,12.059,305.98,0.55,0.0203
BR_4627,2025-06-17 10:57:43.576056108,Morning,CNC_1,OP_03,11.99,300.02,0.86,0.0173
BR_4628,2025-06-17 11:01:11.868002255,Morning,CNC_1,OP_03,11.987,299.58,0.62,0.0041
BR_4629,2025-06-17 11:06:23.172588346,Morning,CNC_1,OP_01,12.012,299.84,1.01,0.0097
BR_4630,2025-06-17 11:09:57.526987970,Morning,CNC_2,OP_02,12.011,306.13,0.36,0.0047
BR_4631,2025-06-17 11:10:57.526987970,Morning,CNC_5,OP_04,11.993,306.12,1.1,0.0546
BR_4632,2025-06-17 11:12:49.744848031,Morning,CNC_1,OP_04,12.073,299.75,0.66,0.0171
BR_4633,2025-06-17 11:20:56.191969704,Morning,CNC_4,OP_03,11.993,302.93,1.14,0.0062
BR_4634,2025-06-17 11:30:49.079990727,Morning,CNC_2,OP_04,12.034,305.53,2.58,0.1259
BR_4635,2025-06-17 11:31:49.079990727,Morning,CNC_4,OP_03,12.01,303.0,1.57,0.0342
